,EventId,Type,Severity,StartTime(UTC),EndTime(UTC),TimeZone,AirportCode,LocationLat,LocationLng,City,County,State,ZipCode,LocalTimeStart,LocalTimeEnd
4700617,W-4702115,Rain,Light,2020-01-04 18:53:00,2020-01-04 19:08:00,US/Eastern,KSFB,28.7797,-81.2436,Sanford,Seminole,FL,32773.0,2020-01-04 13:53:00,2020-01-04 14:08:00
4700618,W-4702116,Rain,Light,2020-01-05 04:53:00,2020-01-05 05:53:00,US/Eastern,KSFB,28.7797,-81.2436,Sanford,Seminole,FL,32773.0,2020-01-04 23:53:00,2020-01-05 00:53:00
4709087,W-4710585,Snow,Light,2020-01-03 18:35:00,2020-01-03 18:55:00,US/Central,KAUM,43.6688,-92.932,Austin,Mower,MN,55912.0,2020-01-03 12:35:00,2020-01-03 12:55:00
4709088,W-4710586,Rain,Light,2020-01-03 20:15:00,2020-01-03 20:55:00,US/Central,KAUM,43.6688,-92.932,Austin,Mower,MN,55912.0,2020-01-03 14:15:00,2020-01-03 14:55:00
4709089,W-4710587,Snow,Light,2020-01-03 20:55:00,2020-01-03 23:55:00,US/Central,KAUM,43.6688,-92.932,Austin,Mower,MN,55912.0,2020-01-03 14:55:00,2020-01-03 17:55:00
4709090,W-4710588,Snow,Light,2020-01-04 00:55:00,2020-01-04 01:35:00,US/Central,KAUM,43.6688,-92.932,Austin,Mower,MN,55912.0,2020-01-03 18:55:00,2020-01-03 19:35:00
4709091,W-4710589,Fog,Severe,2020-01-07 06:15:00,2020-01-07 06:55:00,US/Central,KAUM,43.6688,-92.932,Austin,Mower,MN,55912.0,2020-01-07 00:15:00,2020-01-07 00:55:00
4724851,W-4726353,Rain,Light,2020-01-02 09:35:00,2020-01-02 09:55:00,US/Eastern,KPUJ,33.912,-84.941,Dallas,Paulding,GA,30157.0,2020-01-02 04:35:00,2020-01-02 04:55:00
4724852,W-4726354,Rain,Light,2020-01-02 10:35:00,2020-01-02 12:55:00,US/Eastern,KPUJ,33.912,-84.941,Dallas,Paulding,GA,30157.0,2020-01-02 05:35:00,2020-01-02 07:55:00
4724853,W-4726355,Rain,Light,2020-01-02 13:15:00,2020-01-02 13:35:00,US/Eastern,KPUJ,33.912,-84.941,Dallas,Paulding,GA,30157.0,2020-01-02 08:15:00,2020-01-02 08:35:00
4724854,W-4726356,Rain,Light,2020-01-02 13:55:00,2020-01-02 18:35:00,US/Eastern,KPUJ,33.912,-84.941,Dallas,Paulding,GA,30157.0,2020-01-02 08:55:00,2020-01-02 13:35:00
4724855,W-4726357,Rain,Light,2020-01-02 18:55:00,2020-01-02 19:15:00,US/Eastern,KPUJ,33.912,-84.941,Dallas,Paulding,GA,30157.0,2020-01-02 13:55:00,2020-01-02 14:15:00
4724856,W-4726358,Snow,Light,2020-01-02 19:35:00,2020-01-02 20:15:00,US/Eastern,KPUJ,33.912,-84.941,Dallas,Paulding,GA,30157.0,2020-01-02 14:35:00,2020-01-02 15:15:00
4724857,W-4726359,Rain,Light,2020-01-02 20:15:00,2020-01-02 22:55:00,US/Eastern,KPUJ,33.912,-84.941,Dallas,Paulding,GA,30157.0,2020-01-02 15:15:00,2020-01-02 17:55:00
4724858,W-4726360,Snow,Light,2020-01-02 22:55:00,2020-01-02 23:15:00,US/Eastern,KPUJ,33.912,-84.941,Dallas,Paulding,GA,30157.0,2020-01-02 17:55:00,2020-01-02 18:15:00
4724859,W-4726361,Rain,Light,2020-01-03 00:15:00,2020-01-03 05:35:00,US/Eastern,KPUJ,33.912,-84.941,Dallas,Paulding,GA,30157.0,2020-01-02 19:15:00,2020-01-03 00:35:00
4724860,W-4726362,Fog,Severe,2020-01-03 05:35:00,2020-01-03 11:55:00,US/Eastern,KPUJ,33.912,-84.941,Dallas,Paulding,GA,30157.0,2020-01-03 00:35:00,2020-01-03 06:55:00
4724861,W-4726363,Rain,Light,2020-01-03 11:55:00,2020-01-03 14:35:00,US/Eastern,KPUJ,33.912,-84.941,Dallas,Paulding,GA,30157.0,2020-01-03 06:55:00,2020-01-03 09:35:00
4724862,W-4726364,Fog,Severe,2020-01-03 14:35:00,2020-01-03 15:35:00,US/Eastern,KPUJ,33.912,-84.941,Dallas,Paulding,GA,30157.0,2020-01-03 09:35:00,2020-01-03 10:35:00
4724863,W-4726365,Rain,Light,2020-01-03 15:35:00,2020-01-03 18:35:00,US/Eastern,KPUJ,33.912,-84.941,Dallas,Paulding,GA,30157.0,2020-01-03 10:35:00,2020-01-03 13:35:00
4724864,W-4726366,Rain,Light,2020-01-03 19:15:00,2020-01-03 19:35:00,US/Eastern,KPUJ,33.912,-84.941,Dallas,Paulding,GA,30157.0,2020-01-03 14:15:00,2020-01-03 14:35:00
4724865,W-4726367,Rain,Light,2020-01-03 19:55:00,2020-01-03 21:15:00,US/Eastern,KPUJ,33.912,-84.941,Dallas,Paulding,GA,30157.0,2020-01-03 14:55:00,2020-01-03 16:15:00
4724866,W-4726368,Rain,Light,2020-01-03 21:35:00,2020-01-03 21:55:00,US/Eastern,KPUJ,33.912,-84.941,Dallas,Paulding,GA,30157.0,2020-01-03 16:35:00,2020-01-03 16:55:00
4724867,W-4726369,Fog,Moderate,2020-01-03 23:15:00,2020-01-03 23:35:00,US/Eastern,KPUJ,33.912,-84.941,Dallas,Paulding,GA,30157.0,2020-01-03 18:15:00,2020-01-03 18:35:00
4724868,W-4726370,Fog,Severe,2020-01-03 23:35:00,2020-01-03 23:55:00,US/Eastern,KPUJ,33.912,-84.941,Dallas,Paulding,GA,30157.0,2020-01-03 18:35:00,2020-01-03 18:55:00
4724869,W-4726371,Rain,Light,2020-01-04 00:15:00,2020-01-04 01:35:00,US/Eastern,KPUJ,33.912,-84.941,Dallas,Paulding,GA,30157.0,2020-01-03 19:15:00,2020-01-03 20:35:00
4724870,W-4726372,Rain,Light,2020-01-04 01:55:00,2020-01-04 07:55:00,US/Eastern,KPUJ,33.912,-84.941,Dallas,Paulding,GA,30157.0,2020-01-03 20:55:00,2020-01-04 02:55:00
4724871,W-4726373,Rain,Light,2020-01-04 08:55:00,2020-01-04 09:15:00,US/Eastern,KPUJ,33.912,-84.941,Dallas,Paulding,GA,30157.0,2020-01-04 03:55:00,2020-01-04 04:15:00
4724872,W-4726374,Rain,Light,2020-01-04 13:55:00,2020-01-04 14:35:00,US/Eastern,KPUJ,33.912,-84.941,Dallas,Paulding,GA,30157.0,2020-01-04 08:55:00,2020-01-04 09:35:00
4724873,W-4726375,Rain,Light,2020-01-07 09:15:00,2020-01-07 09:35:00,US/Eastern,KPUJ,33.912,-84.941,Dallas,Paulding,GA,30157.0,2020-01-07 04:15:00,2020-01-07 04:35:00
4724874,W-4726376,Rain,Light,2020-01-07 09:55:00,2020-01-07 10:35:00,US/Eastern,KPUJ,33.912,-84.941,Dallas,Paulding,GA,30157.0,2020-01-07 04:55:00,2020-01-07 05:35:00
4728193,W-4729697,Snow,Light,2020-01-02 06:08:00,2020-01-02 09:53:00,US/Mountain,KBYG,44.3812,-106.7195,Buffalo,Johnson,WY,82834.0,2020-01-01 23:08:00,2020-01-02 02:53:00
4728194,W-4729698,Snow,Light,2020-01-03 01:53:00,2020-01-03 02:53:00,US/Mountain,KBYG,44.3812,-106.7195,Buffalo,Johnson,WY,82834.0,2020-01-02 18:53:00,2020-01-02 19:53:00
4742018,W-4743525,Rain,Light,2020-01-01 22:53:00,2020-01-01 23:53:00,US/Central,KUTS,30.7439,-95.5861,Huntsville,Walker,TX,77320.0,2020-01-01 16:53:00,2020-01-01 17:53:00
4742019,W-4743526,Rain,Light,2020-01-02 02:53:00,2020-01-02 03:20:00,US/Central,KUTS,30.7439,-95.5861,Huntsville,Walker,TX,77320.0,2020-01-01 20:53:00,2020-01-01 21:20:00
4742020,W-4743527,Rain,Light,2020-01-02 04:53:00,2020-01-02 07:53:00,US/Central,KUTS,30.7439,-95.5861,Huntsville,Walker,TX,77320.0,2020-01-01 22:53:00,2020-01-02 01:53:00
4742021,W-4743528,Rain,Moderate,2020-01-02 07:53:00,2020-01-02 08:00:00,US/Central,KUTS,30.7439,-95.5861,Huntsville,Walker,TX,77320.0,2020-01-02 01:53:00,2020-01-02 02:00:00
4742022,W-4743529,Rain,Light,2020-01-02 08:00:00,2020-01-02 08:40:00,US/Central,KUTS,30.7439,-95.5861,Huntsville,Walker,TX,77320.0,2020-01-02 02:00:00,2020-01-02 02:40:00
4742023,W-4743530,Rain,Moderate,2020-01-02 08:40:00,2020-01-02 09:34:00,US/Central,KUTS,30.7439,-95.5861,Huntsville,Walker,TX,77320.0,2020-01-02 02:40:00,2020-01-02 03:34:00
4742024,W-4743531,Rain,Light,2020-01-02 10:45:00,2020-01-02 14:09:00,US/Central,KUTS,30.7439,-95.5861,Huntsville,Walker,TX,77320.0,2020-01-02 04:45:00,2020-01-02 08:09:00
4742025,W-4743532,Rain,Light,2020-01-02 14:53:00,2020-01-02 20:53:00,US/Central,KUTS,30.7439,-95.5861,Huntsville,Walker,TX,77320.0,2020-01-02 08:53:00,2020-01-02 14:53:00
4742026,W-4743533,Rain,Light,2020-01-02 21:45:00,2020-01-03 01:53:00,US/Central,KUTS,30.7439,-95.5861,Huntsville,Walker,TX,77320.0,2020-01-02 15:45:00,2020-01-02 19:53:00
4742027,W-4743534,Fog,Severe,2020-01-03 08:14:00,2020-01-03 08:26:00,US/Central,KUTS,30.7439,-95.5861,Huntsville,Walker,TX,77320.0,2020-01-03 02:14:00,2020-01-03 02:26:00
4789414,W-4790928,Snow,Light,2020-01-03 04:22:00,2020-01-03 05:06:00,US/Pacific,KSFF,47.6828,-117.3226,Spokane,Spokane,WA,99212.0,2020-01-02 20:22:00,2020-01-02 21:06:00
4789415,W-4790929,Rain,Light,2020-01-05 23:53:00,2020-01-06 00:53:00,US/Pacific,KSFF,47.6828,-117.3226,Spokane,Spokane,WA,99212.0,2020-01-05 15:53:00,2020-01-05 16:53:00
4789416,W-4790930,Snow,Light,2020-01-06 14:38:00,2020-01-06 15:53:00,US/Pacific,KSFF,47.6828,-117.3226,Spokane,Spokane,WA,99212.0,2020-01-06 06:38:00,2020-01-06 07:53:00
4789417,W-4790931,Snow,Light,2020-01-06 16:34:00,2020-01-06 16:53:00,US/Pacific,KSFF,47.6828,-117.3226,Spokane,Spokane,WA,99212.0,2020-01-06 08:34:00,2020-01-06 08:53:00
4789418,W-4790932,Rain,Light,2020-01-06 19:53:00,2020-01-06 21:53:00,US/Pacific,KSFF,47.6828,-117.3226,Spokane,Spokane,WA,99212.0,2020-01-06 11:53:00,2020-01-06 13:53:00
4789419,W-4790933,Rain,Light,2020-01-07 06:53:00,2020-01-07 09:53:00,US/Pacific,KSFF,47.6828,-117.3226,Spokane,Spokane,WA,99212.0,2020-01-06 22:53:00,2020-01-07 01:53:00
4789420,W-4790934,Rain,Light,2020-01-07 11:53:00,2020-01-07 14:53:00,US/Pacific,KSFF,47.6828,-117.3226,Spokane,Spokane,WA,99212.0,2020-01-07 03:53:00,2020-01-07 06:53:00
4789421,W-4790935,Rain,Light,2020-01-07 15:53:00,2020-01-07 16:53:00,US/Pacific,KSFF,47.6828,-117.3226,Spokane,Spokane,WA,99212.0,2020-01-07 07:53:00,2020-01-07 08:53:00
4789422,W-4790936,Rain,Light,2020-01-08 06:53:00,2020-01-08 07:53:00,US/Pacific,KSFF,47.6828,-117.3226,Spokane,Spokane,WA,99212.0,2020-01-07 22:53:00,2020-01-07 23:53:00
4791928,W-4793444,Rain,Light,2020-01-04 13:10:00,2020-01-04 14:53:00,US/Eastern,KNIP,30.2347,-81.6746,Jacksonville,Duval,FL,32212.0,2020-01-04 08:10:00,2020-01-04 09:53:00
4791929,W-4793445,Rain,Moderate,2020-01-04 14:53:00,2020-01-04 15:53:00,US/Eastern,KNIP,30.2347,-81.6746,Jacksonville,Duval,FL,32212.0,2020-01-04 09:53:00,2020-01-04 10:53:00
4791930,W-4793446,Rain,Light,2020-01-04 17:35:00,2020-01-04 18:53:00,US/Eastern,KNIP,30.2347,-81.6746,Jacksonville,Duval,FL,32212.0,2020-01-04 12:35:00,2020-01-04 13:53:00
4812524,W-4814047,Snow,Light,2020-01-04 04:55:00,2020-01-04 08:55:00,US/Central,KEFT,42.6196,-89.5931,Monroe,Green,WI,53566.0,2020-01-03 22:55:00,2020-01-04 02:55:00
4812525,W-4814048,Fog,Severe,2020-01-05 06:55:00,2020-01-05 07:15:00,US/Central,KEFT,42.6196,-89.5931,Monroe,Green,WI,53566.0,2020-01-05 00:55:00,2020-01-05 01:15:00
4812526,W-4814049,Fog,Severe,2020-01-05 10:55:00,2020-01-05 11:55:00,US/Central,KEFT,42.6196,-89.5931,Monroe,Green,WI,53566.0,2020-01-05 04:55:00,2020-01-05 05:55:00
4824899,W-4826425,Snow,Light,2020-01-03 01:53:00,2020-01-03 03:53:00,US/Pacific,KPUW,46.7438,-117.1158,Pullman,Whitman,WA,99163.0,2020-01-02 17:53:00,2020-01-02 19:53:00
4824900,W-4826426,Snow,Moderate,2020-01-03 03:53:00,2020-01-03 04:08:00,US/Pacific,KPUW,46.7438,-117.1158,Pullman,Whitman,WA,99163.0,2020-01-02 19:53:00,2020-01-02 20:08:00
4824901,W-4826427,Snow,Light,2020-01-03 04:08:00,2020-01-03 05:53:00,US/Pacific,KPUW,46.7438,-117.1158,Pullman,Whitman,WA,99163.0,2020-01-02 20:08:00,2020-01-02 21:53:00
4824902,W-4826428,Rain,Light,2020-01-03 06:34:00,2020-01-03 06:45:00,US/Pacific,KPUW,46.7438,-117.1158,Pullman,Whitman,WA,99163.0,2020-01-02 22:34:00,2020-01-02 22:45:00
4824903,W-4826429,Rain,Light,2020-01-04 13:53:00,2020-01-04 16:58:00,US/Pacific,KPUW,46.7438,-117.1158,Pullman,Whitman,WA,99163.0,2020-01-04 05:53:00,2020-01-04 08:58:00
4824904,W-4826430,Snow,Light,2020-01-04 16:58:00,2020-01-04 17:53:00,US/Pacific,KPUW,46.7438,-117.1158,Pullman,Whitman,WA,99163.0,2020-01-04 08:58:00,2020-01-04 09:53:00
4824905,W-4826431,Snow,Light,2020-01-05 23:15:00,2020-01-05 23:48:00,US/Pacific,KPUW,46.7438,-117.1158,Pullman,Whitman,WA,99163.0,2020-01-05 15:15:00,2020-01-05 15:48:00
4824906,W-4826432,Snow,Moderate,2020-01-05 23:48:00,2020-01-06 00:07:00,US/Pacific,KPUW,46.7438,-117.1158,Pullman,Whitman,WA,99163.0,2020-01-05 15:48:00,2020-01-05 16:07:00
4824907,W-4826433,Snow,Light,2020-01-06 00:07:00,2020-01-06 00:51:00,US/Pacific,KPUW,46.7438,-117.1158,Pullman,Whitman,WA,99163.0,2020-01-05 16:07:00,2020-01-05 16:51:00
4824908,W-4826434,Snow,Moderate,2020-01-06 00:51:00,2020-01-06 01:26:00,US/Pacific,KPUW,46.7438,-117.1158,Pullman,Whitman,WA,99163.0,2020-01-05 16:51:00,2020-01-05 17:26:00
4824909,W-4826435,Snow,Light,2020-01-06 12:21:00,2020-01-06 13:45:00,US/Pacific,KPUW,46.7438,-117.1158,Pullman,Whitman,WA,99163.0,2020-01-06 04:21:00,2020-01-06 05:45:00
4824910,W-4826436,Snow,Moderate,2020-01-06 13:45:00,2020-01-06 13:57:00,US/Pacific,KPUW,46.7438,-117.1158,Pullman,Whitman,WA,99163.0,2020-01-06 05:45:00,2020-01-06 05:57:00
4824911,W-4826437,Snow,Light,2020-01-06 13:57:00,2020-01-06 14:53:00,US/Pacific,KPUW,46.7438,-117.1158,Pullman,Whitman,WA,99163.0,2020-01-06 05:57:00,2020-01-06 06:53:00
4824912,W-4826438,Snow,Moderate,2020-01-06 14:53:00,2020-01-06 15:07:00,US/Pacific,KPUW,46.7438,-117.1158,Pullman,Whitman,WA,99163.0,2020-01-06 06:53:00,2020-01-06 07:07:00
4824913,W-4826439,Snow,Light,2020-01-06 15:07:00,2020-01-06 16:53:00,US/Pacific,KPUW,46.7438,-117.1158,Pullman,Whitman,WA,99163.0,2020-01-06 07:07:00,2020-01-06 08:53:00
4824914,W-4826440,Snow,Moderate,2020-01-06 16:53:00,2020-01-06 17:24:00,US/Pacific,KPUW,46.7438,-117.1158,Pullman,Whitman,WA,99163.0,2020-01-06 08:53:00,2020-01-06 09:24:00
4824915,W-4826441,Snow,Light,2020-01-06 17:24:00,2020-01-06 17:53:00,US/Pacific,KPUW,46.7438,-117.1158,Pullman,Whitman,WA,99163.0,2020-01-06 09:24:00,2020-01-06 09:53:00
4824916,W-4826442,Snow,Moderate,2020-01-06 17:53:00,2020-01-06 18:03:00,US/Pacific,KPUW,46.7438,-117.1158,Pullman,Whitman,WA,99163.0,2020-01-06 09:53:00,2020-01-06 10:03:00
4824917,W-4826443,Snow,Light,2020-01-06 18:03:00,2020-01-06 18:25:00,US/Pacific,KPUW,46.7438,-117.1158,Pullman,Whitman,WA,99163.0,2020-01-06 10:03:00,2020-01-06 10:25:00
4824918,W-4826444,Snow,Moderate,2020-01-06 18:25:00,2020-01-06 18:48:00,US/Pacific,KPUW,46.7438,-117.1158,Pullman,Whitman,WA,99163.0,2020-01-06 10:25:00,2020-01-06 10:48:00
4824919,W-4826445,Snow,Heavy,2020-01-06 18:48:00,2020-01-06 18:53:00,US/Pacific,KPUW,46.7438,-117.1158,Pullman,Whitman,WA,99163.0,2020-01-06 10:48:00,2020-01-06 10:53:00
4824920,W-4826446,Rain,Light,2020-01-06 18:53:00,2020-01-06 22:53:00,US/Pacific,KPUW,46.7438,-117.1158,Pullman,Whitman,WA,99163.0,2020-01-06 10:53:00,2020-01-06 14:53:00
4824921,W-4826447,Rain,Light,2020-01-06 23:53:00,2020-01-07 02:53:00,US/Pacific,KPUW,46.7438,-117.1158,Pullman,Whitman,WA,99163.0,2020-01-06 15:53:00,2020-01-06 18:53:00
4824922,W-4826448,Rain,Light,2020-01-07 06:53:00,2020-01-07 08:53:00,US/Pacific,KPUW,46.7438,-117.1158,Pullman,Whitman,WA,99163.0,2020-01-06 22:53:00,2020-01-07 00:53:00
4824923,W-4826449,Rain,Light,2020-01-07 09:53:00,2020-01-07 14:53:00,US/Pacific,KPUW,46.7438,-117.1158,Pullman,Whitman,WA,99163.0,2020-01-07 01:53:00,2020-01-07 06:53:00
4824924,W-4826450,Rain,Light,2020-01-07 17:53:00,2020-01-07 18:53:00,US/Pacific,KPUW,46.7438,-117.1158,Pullman,Whitman,WA,99163.0,2020-01-07 09:53:00,2020-01-07 10:53:00
4828042,W-4829569,Rain,Light,2020-01-02 22:51:00,2020-01-03 06:51:00,US/Mountain,KROW,33.3074,-104.5082,Roswell,Chaves,NM,88203.0,2020-01-02 15:51:00,2020-01-02 23:51:00
4850939,W-4852473,Rain,Light,2020-01-03 09:54:00,2020-01-03 11:54:00,US/Eastern,KMGJ,41.5092,-74.265,Montgomery,Orange,NY,12549.0,2020-01-03 04:54:00,2020-01-03 06:54:00
4850940,W-4852474,Rain,Light,2020-01-03 15:11:00,2020-01-03 15:54:00,US/Eastern,KMGJ,41.5092,-74.265,Montgomery,Orange,NY,12549.0,2020-01-03 10:11:00,2020-01-03 10:54:00
4850941,W-4852475,Rain,Light,2020-01-04 03:54:00,2020-01-04 04:54:00,US/Eastern,KMGJ,41.5092,-74.265,Montgomery,Orange,NY,12549.0,2020-01-03 22:54:00,2020-01-03 23:54:00
4850942,W-4852476,Rain,Light,2020-01-04 05:54:00,2020-01-04 06:31:00,US/Eastern,KMGJ,41.5092,-74.265,Montgomery,Orange,NY,12549.0,2020-01-04 00:54:00,2020-01-04 01:31:00
4850943,W-4852477,Rain,Light,2020-01-04 06:38:00,2020-01-04 07:40:00,US/Eastern,KMGJ,41.5092,-74.265,Montgomery,Orange,NY,12549.0,2020-01-04 01:38:00,2020-01-04 02:40:00
4850944,W-4852478,Fog,Severe,2020-01-04 07:40:00,2020-01-04 08:54:00,US/Eastern,KMGJ,41.5092,-74.265,Montgomery,Orange,NY,12549.0,2020-01-04 02:40:00,2020-01-04 03:54:00
4850945,W-4852479,Rain,Light,2020-01-04 08:54:00,2020-01-04 15:04:00,US/Eastern,KMGJ,41.5092,-74.265,Montgomery,Orange,NY,12549.0,2020-01-04 03:54:00,2020-01-04 10:04:00
4850946,W-4852480,Rain,Light,2020-01-04 15:43:00,2020-01-04 16:34:00,US/Eastern,KMGJ,41.5092,-74.265,Montgomery,Orange,NY,12549.0,2020-01-04 10:43:00,2020-01-04 11:34:00
4850947,W-4852481,Fog,Severe,2020-01-04 16:50:00,2020-01-04 17:18:00,US/Eastern,KMGJ,41.5092,-74.265,Montgomery,Orange,NY,12549.0,2020-01-04 11:50:00,2020-01-04 12:18:00
4850948,W-4852482,Fog,Severe,2020-01-04 18:26:00,2020-01-04 18:33:00,US/Eastern,KMGJ,41.5092,-74.265,Montgomery,Orange,NY,12549.0,2020-01-04 13:26:00,2020-01-04 13:33:00
4850949,W-4852483,Snow,Light,2020-01-06 05:32:00,2020-01-06 07:54:00,US/Eastern,KMGJ,41.5092,-74.265,Montgomery,Orange,NY,12549.0,2020-01-06 00:32:00,2020-01-06 02:54:00
4850950,W-4852484,Snow,Light,2020-01-06 09:38:00,2020-01-06 11:16:00,US/Eastern,KMGJ,41.5092,-74.265,Montgomery,Orange,NY,12549.0,2020-01-06 04:38:00,2020-01-06 06:16:00
4850951,W-4852485,Snow,Light,2020-01-06 11:54:00,2020-01-06 12:31:00,US/Eastern,KMGJ,41.5092,-74.265,Montgomery,Orange,NY,12549.0,2020-01-06 06:54:00,2020-01-06 07:31:00
4855335,W-4856869,Rain,Light,2020-01-03 22:56:00,2020-01-04 00:56:00,US/Eastern,KSFM,43.3939,-70.708,Sanford,York,ME,4073.0,2020-01-03 17:56:00,2020-01-03 19:56:00
4855336,W-4856870,Rain,Light,2020-01-04 11:56:00,2020-01-04 13:32:00,US/Eastern,KSFM,43.3939,-70.708,Sanford,York,ME,4073.0,2020-01-04 06:56:00,2020-01-04 08:32:00
4855337,W-4856871,Rain,Light,2020-01-04 13:37:00,2020-01-04 19:56:00,US/Eastern,KSFM,43.3939,-70.708,Sanford,York,ME,4073.0,2020-01-04 08:37:00,2020-01-04 14:56:00
4855338,W-4856872,Rain,Light,2020-01-04 20:28:00,2020-01-04 22:56:00,US/Eastern,KSFM,43.3939,-70.708,Sanford,York,ME,4073.0,2020-01-04 15:28:00,2020-01-04 17:56:00
4855339,W-4856873,Rain,Light,2020-01-05 04:56:00,2020-01-05 05:46:00,US/Eastern,KSFM,43.3939,-70.708,Sanford,York,ME,4073.0,2020-01-04 23:56:00,2020-01-05 00:46:00
4855340,W-4856874,Snow,Light,2020-01-05 05:46:00,2020-01-05 10:56:00,US/Eastern,KSFM,43.3939,-70.708,Sanford,York,ME,4073.0,2020-01-05 00:46:00,2020-01-05 05:56:00
4855341,W-4856875,Snow,Light,2020-01-05 15:56:00,2020-01-05 16:56:00,US/Eastern,KSFM,43.3939,-70.708,Sanford,York,ME,4073.0,2020-01-05 10:56:00,2020-01-05 11:56:00
4855342,W-4856876,Snow,Light,2020-01-06 18:56:00,2020-01-06 23:56:00,US/Eastern,KSFM,43.3939,-70.708,Sanford,York,ME,4073.0,2020-01-06 13:56:00,2020-01-06 18:56:00
4855343,W-4856877,Snow,Light,2020-01-07 07:56:00,2020-01-07 08:56:00,US/Eastern,KSFM,43.3939,-70.708,Sanford,York,ME,4073.0,2020-01-07 02:56:00,2020-01-07 03:56:00
4862729,W-4864263,Rain,Light,2020-01-04 12:53:00,2020-01-04 13:25:00,US/Eastern,KGNV,29.6917,-82.27600000000001,Gainesville,Alachua,FL,32609.0,2020-01-04 07:53:00,2020-01-04 08:25:00
4862730,W-4864264,Rain,Moderate,2020-01-04 13:25:00,2020-01-04 13:42:00,US/Eastern,KGNV,29.6917,-82.27600000000001,Gainesville,Alachua,FL,32609.0,2020-01-04 08:25:00,2020-01-04 08:42:00
4862731,W-4864265,Rain,Heavy,2020-01-04 13:42:00,2020-01-04 14:35:00,US/Eastern,KGNV,29.6917,-82.27600000000001,Gainesville,Alachua,FL,32609.0,2020-01-04 08:42:00,2020-01-04 09:35:00
4862732,W-4864266,Rain,Moderate,2020-01-04 14:35:00,2020-01-04 15:06:00,US/Eastern,KGNV,29.6917,-82.27600000000001,Gainesville,Alachua,FL,32609.0,2020-01-04 09:35:00,2020-01-04 10:06:00
4862733,W-4864267,Rain,Light,2020-01-04 15:06:00,2020-01-04 15:21:00,US/Eastern,KGNV,29.6917,-82.27600000000001,Gainesville,Alachua,FL,32609.0,2020-01-04 10:06:00,2020-01-04 10:21:00
4862734,W-4864268,Rain,Light,2020-01-04 17:11:00,2020-01-04 18:53:00,US/Eastern,KGNV,29.6917,-82.27600000000001,Gainesville,Alachua,FL,32609.0,2020-01-04 12:11:00,2020-01-04 13:53:00
4872631,W-4874165,Rain,Light,2020-01-07 17:45:00,2020-01-07 18:04:00,US/Mountain,KFCS,38.6784,-104.7566,Colorado Springs,El Paso,CO,80913.0,2020-01-07 10:45:00,2020-01-07 11:04:00
4882001,W-4883537,Snow,Light,2020-01-05 02:15:00,2020-01-05 03:15:00,US/Eastern,KHYX,43.4319,-83.8648,Saginaw,Saginaw,MI,48601.0,2020-01-04 21:15:00,2020-01-04 22:15:00
4882002,W-4883538,Snow,Light,2020-01-05 16:55:00,2020-01-05 17:55:00,US/Eastern,KHYX,43.4319,-83.8648,Saginaw,Saginaw,MI,48601.0,2020-01-05 11:55:00,2020-01-05 12:55:00
4882003,W-4883539,Snow,Light,2020-01-05 19:35:00,2020-01-05 21:35:00,US/Eastern,KHYX,43.4319,-83.8648,Saginaw,Saginaw,MI,48601.0,2020-01-05 14:35:00,2020-01-05 16:35:00
4882004,W-4883540,Snow,Light,2020-01-08 02:55:00,2020-01-08 03:15:00,US/Eastern,KHYX,43.4319,-83.8648,Saginaw,Saginaw,MI,48601.0,2020-01-07 21:55:00,2020-01-07 22:15:00
4884561,W-4886097,Cold,Severe,2020-01-03 08:53:00,2020-01-03 09:53:00,US/Eastern,KNQX,24.5801,-81.6829,Key West,Monroe,FL,33040.0,2020-01-03 03:53:00,2020-01-03 04:53:00
4884562,W-4886098,Cold,Severe,2020-01-03 10:53:00,2020-01-03 10:58:00,US/Eastern,KNQX,24.5801,-81.6829,Key West,Monroe,FL,33040.0,2020-01-03 05:53:00,2020-01-03 05:58:00
4884563,W-4886099,Cold,Severe,2020-01-04 03:53:00,2020-01-04 11:05:00,US/Eastern,KNQX,24.5801,-81.6829,Key West,Monroe,FL,33040.0,2020-01-03 22:53:00,2020-01-04 06:05:00
4884564,W-4886100,Rain,Light,2020-01-04 21:56:00,2020-01-04 22:25:00,US/Eastern,KNQX,24.5801,-81.6829,Key West,Monroe,FL,33040.0,2020-01-04 16:56:00,2020-01-04 17:25:00
4884565,W-4886101,Rain,Light,2020-01-04 23:53:00,2020-01-05 00:04:00,US/Eastern,KNQX,24.5801,-81.6829,Key West,Monroe,FL,33040.0,2020-01-04 18:53:00,2020-01-04 19:04:00
4924733,W-4926273,Rain,Light,2020-01-04 03:53:00,2020-01-04 04:14:00,US/Eastern,KTLH,30.3935,-84.3513,Tallahassee,Leon,FL,32310.0,2020-01-03 22:53:00,2020-01-03 23:14:00
4924734,W-4926274,Rain,Light,2020-01-04 06:53:00,2020-01-04 09:40:00,US/Eastern,KTLH,30.3935,-84.3513,Tallahassee,Leon,FL,32310.0,2020-01-04 01:53:00,2020-01-04 04:40:00
4924735,W-4926275,Fog,Severe,2020-01-07 12:15:00,2020-01-07 13:26:00,US/Eastern,KTLH,30.3935,-84.3513,Tallahassee,Leon,FL,32310.0,2020-01-07 07:15:00,2020-01-07 08:26:00
